Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,CancerType
4.81710355889516,6.374876419148185,4.354035820875465,4.200807993349747,4.517256477817968,4.046671391741287,5.122670315994796,6.62467845846956,5.323079273116029,4.7476464978737125,TypeA
4.708188731084456,3.436809191303343,5.883109777147159,4.922162802987198,4.819520086409375,8.19310756784486,5.298752908365686,4.248208949904816,4.573642403794457,6.148445709196755,TypeA
5.113270410537765,3.561722021682633,5.919228934575203,4.331855914461006,6.873297776217545,6.0800480657146485,4.552678104341249,6.281016361735113,5.067855510527403,5.8527736751222195,TypeA
5.484732817294475,4.153643345009127,4.356450167682538,6.029960817581161,4.665224667893459,4.596351536758004,4.044877420650647,5.423599065593461,7.062524919243145,3.932467085745727,TypeA
5.024219456672758,6.412220555415429,4.9203586087542845,5.452371796249734,3.9376064718531203,5.428307097207648,4.812855734995451,5.985729995679863,6.187386051564751,7.589563642018614,TypeA
5.579633173213575,5.325796316582166,5.194384301577336,4.6468337071893115,5.338483843461691,4.704598589860971,5.168460976269614,6.31759753560796,3.9934574347203586,6.139878561129045,TypeA
6.3171150673398655,4.881931473008922,2.8781451009914054,4.392178012905568,6.296994546561109,4.977131937701118,4.0006977677050894,4.4952250787717825,5.840620026504553,5.546733568201379,TypeA
4.761067900830306,4.6331755881853125,4.608241850956178,4.077589815501497,6.615375689469442,4.6776795307886605,6.217158520825496,6.521316051922451,5.9983108981479605,4.5683796872819515,TypeA
5.40373009033661,4.975804393609084,4.096298139269872,5.324359281721603,3.8209602088401975,6.1876793884615635,4.535382702701607,5.201159655872839,5.283287871546142,4.741095026295922,TypeA
5.586693801475275,4.525096343377475,5.871297297457244,3.6540203197532515,5.126379579546412,6.938928999058285,3.9996686753944255,4.322255029475149,5.513907849658915,5.179581781939598,TypeA
5.350630099273559,5.489187130147664,5.63472146856177,6.109699841956223,5.409818656928513,4.7587423453814575,5.672573701202731,6.899881934895216,4.867366253617426,4.025470695329359,TypeA
6.107080669286972,4.879618836046402,2.827330453985964,5.847421677150422,4.464671814046078,4.909466717695839,5.3319803305690145,5.190499679779067,5.70945181713904,4.564513629430157,TypeA
5.513105798176083,4.740453322416083,5.738810480887503,5.615367484013054,4.064561297955405,6.085982116175032,4.464036554885952,5.808057798281145,5.367287313401341,6.838183676795122,TypeA
4.776534017628148,4.650683203881803,4.980580394112267,4.696820217165724,5.79994190194205,3.3836893915634123,3.9463175808536457,3.932197078420807,5.9503075919735755,6.710613372581925,TypeA
4.8955507814625285,4.83117827680999,5.070052163113181,6.161878302608191,4.072646865809426,5.2383689827347855,5.975197629782429,5.5010941699398455,5.189581616598743,6.001046092567141,TypeA
2.296767707000763,5.677875319530908,4.345924316872576,3.169367103143543,5.511202599524981,6.373658545162957,4.862551485372308,5.9528745472029385,6.612278257988645,6.314914453584048,TypeA
6.639964529371393,5.7421274910718925,5.075433638901592,3.3980341881028315,4.753937511870052,4.156753404683808,7.170942717497814,4.824114187567663,5.123204806784486,5.551485376040468,TypeA
5.043602446372454,6.695051040430753,4.377350638265548,5.194607455237243,4.257529414301952,3.6799774887792944,4.388230909094714,4.962963202951588,4.57069777548274,4.307579020126144,TypeA
3.593682536328166,4.9168944273713056,3.4952796259689975,5.760055963689602,5.082439752934503,3.5424485005350697,4.6907909229501366,4.247843594409417,5.31917451041918,6.340450446023144,TypeA
3.1248275303542554,5.115026079147417,4.83986720443336,5.671340076450465,5.213196628237689,4.248030668261181,4.680946064333382,4.203974143196511,6.076007138598598,5.021311648671942,TypeA
6.901190685753008,4.9393391861853795,4.291593233089538,3.486285607387173,3.1968603237440547,3.4158640569945105,5.267126651011483,5.508725023229934,3.418809297967867,5.895038314076116,TypeA
4.516938948316561,5.146793011985549,6.612220628255424,5.896839315865532,4.731469352094168,4.1088077745847125,2.848184598670695,4.28084668075758,4.788869761172306,4.012820472848816,TypeA
4.8687430329076955,5.076851882958768,4.775144018191922,4.349997419176541,5.168654671966728,5.441940649569409,3.909600922557154,6.41093237974627,4.901411867715738,5.018849622944848,TypeA
5.708214423256557,5.233216131263502,5.953136633913245,5.287124165201824,4.387562625359562,5.361503525206102,3.856273792679338,5.108559705776523,4.966770009355539,4.79188314272746,TypeA
4.871462488561069,3.1181509545023607,4.4512750922590385,5.092844901141115,5.1598563919974,3.9723248590740416,6.2657078408647005,4.1338251517855,5.969457200526737,5.427194361871685,TypeA
4.353772690156197,6.775310892609512,3.8063631682435197,5.919154173610002,6.000582318042978,4.329379790923355,6.392465300064329,4.749953485401047,5.288693629279857,5.260321838771221,TypeA
4.865691258529452,5.8108082731597825,5.793488720552213,3.2514680267618195,6.304340242878153,3.3375080119643257,6.032546204341657,6.126705136827583,3.9090335697848015,4.589185712045415,TypeA
3.8942953315140643,4.785078969711265,4.691965715814259,5.7796605322693395,6.310308746119608,6.395683810789956,4.437831973421698,4.790778126255472,3.31656180777905,4.194129933503811,TypeA
5.9648516330974575,6.615582823548232,3.765651128120078,4.407535740847106,4.973594243041073,5.280161158819607,4.190396480078354,5.424061044464089,4.526160652929084,4.985547729121721,TypeA
5.546284248003699,5.006422269810938,4.5636141094734315,4.890390196074169,4.911637040794664,4.629988970117872,4.741203937332898,6.598647170504717,5.560919447941239,4.704519681970839,TypeA
5.696954404510736,4.66618051024399,6.173124637586641,5.369642192198094,4.892697855995771,5.447716925810278,3.4291238479315007,3.8732325310901947,3.8060749936009444,5.142943094763707,TypeA
6.732514999485092,7.231300146192632,5.638051101440757,5.500844474944457,3.1989422658472613,4.457326200265978,4.212216248091761,4.379152401748884,4.83185618141521,4.527909422302873,TypeA
3.020700189624212,5.7479102561175335,3.9272569742601933,5.239246864111149,7.0740826697499735,4.080615408413577,2.4697124772536703,4.713995778119889,6.100959634998571,6.958347454220593,TypeA
3.7704504055475834,5.496699223236522,4.5346895432199466,4.894051645695864,7.644343347017035,3.497029671604847,5.253739661494573,5.467693171765434,6.085786324939347,5.097983153470896,TypeA
5.308050539504102,4.608351432578209,5.269126941245108,4.656807724502589,5.6215718898560505,4.630389663956366,5.377100393902187,4.970737186315022,6.126050250772169,4.948606276411514,TypeA
3.2269675317931186,6.261921500713992,4.094267699137381,4.34623366135118,4.404338705956508,6.374438093170817,2.8643257860213045,8.137748533659995,6.056056809066051,5.223238914129159,TypeA
4.945105999383713,5.285554074857657,5.521122428379338,5.645215585950057,5.555604466003448,5.089580681255248,4.802661579692674,4.848726716346488,4.805091719647319,6.133770096867065,TypeA
5.593556722280862,2.0596113653357198,5.655900776529761,5.194736194718775,4.981291243554103,4.611481546911114,6.124112719986013,5.947526462122858,4.227122332176391,5.407052287124535,TypeA
4.028343265458714,3.6203818352110693,4.3732827754100345,5.862393472382759,5.953125045376087,5.513085420097293,5.725095786847997,5.5161782871149585,4.3585184047770476,5.431922544673941,TypeA
5.800409525227682,5.754291329813574,6.1889133714746425,5.708303847201064,5.351448207541583,6.070150238316428,4.97347874075094,4.118125348772282,4.836933036056236,4.255097355193551,TypeA
4.324821725025618,4.8554813292844825,4.207580079000039,4.69203847036096,3.106385333046214,5.213293707372938,5.001205475362224,4.182911368931809,5.659245668432405,5.937570137626558,TypeA
3.392440135631026,4.237275221433785,4.230857650212702,4.0600968988911355,5.829474841931749,4.8061738612271965,4.735485158689389,2.9961376355932465,5.635418030209227,3.7607416051465274,TypeA
5.059932630266328,5.277376937958191,6.360658595838651,3.691179600880888,1.9804878441791747,5.183849544753695,6.800511181510854,6.238946352939437,5.209659415274626,4.508363814367953,TypeA
5.80712259663731,4.026453800295531,5.476357769356219,5.505470159166627,6.06020990749888,7.759660038911077,5.392415967178767,4.491036374292501,4.974425687808005,3.2309240951108817,TypeA
4.305286868910942,4.590717561886896,4.475911602065407,5.152354872033722,4.177580067617799,6.121030667324471,5.000207064918197,4.990699678861386,4.672105283487082,5.155190683858979,TypeA
5.825098264667635,4.1328697842891,4.341883510924744,4.696273971223335,3.654129076526785,4.180742140278502,4.523779126455341,5.874389180712727,5.262561329001925,5.193589911367544,TypeA
5.850897962167972,4.862628211600604,5.39046484992889,4.896778247067504,5.265362349399629,4.417241342388418,2.561182841723571,4.865720837813696,6.4227481360999406,5.926215402241592,TypeA
5.965397484591171,6.236130721806218,5.0886575909614375,5.197315707405596,4.38234810456565,4.683927143972951,5.615771149771142,6.203884437168816,4.860553724319001,4.549810735148588,TypeA
5.000527958856598,5.601206748929115,3.556145183866458,2.703819046862762,4.449463150508416,3.779287574085841,4.491859802352689,4.852219681182529,4.546751590976987,6.452467534470745,TypeA
5.32674476460232,5.300474359610829,5.622207144043402,3.861166882219231,6.039111787420269,4.92423571346454,5.670480617241212,3.9281427669598443,3.446241233983936,5.817889658025028,TypeA
5.376409526097516,4.09794844564249,4.130336918725305,6.12543478441477,3.810588107132672,6.642672953255963,4.099379265352131,5.638391925608383,4.671381524251015,5.603187431082343,TypeA
4.455885997885807,4.837207093927706,5.040919175395721,3.9978125442185273,5.740824345420126,4.486786433528414,4.771400084659981,4.005650625391488,2.4376663412046895,4.808972237399831,TypeA
7.412615421612916,5.7846042878980235,4.980739620265606,4.737109170791732,5.022465892812046,5.54711911517521,3.819187184691155,6.114321694668872,5.715381315441244,5.718185725707935,TypeA
5.438475738809728,5.01961665769399,5.67286123596682,5.591814133741378,4.645959289058976,4.426398227103099,5.101856295261987,6.549020151495188,3.7608929243460993,3.53247473424756,TypeA
5.164760841236517,5.050887701856018,5.173341664370408,5.243953197908501,4.776797745365195,6.489863438602082,3.3990960215234844,4.171502975219754,4.896745239850953,3.3568111888458327,TypeA
4.824145595567929,6.661470165728018,5.020886488295962,5.230700905718684,3.73983523482742,4.383638591960523,4.624803619676063,4.682284903243766,6.2816437950037685,5.557691060725125,TypeA
3.888542043062968,5.246504778432005,5.4982217484967855,6.140149038521266,6.580540686568374,3.9849058081721314,4.1891424887896616,3.7424221410853837,4.765980140893019,5.466358374446335,TypeA
5.987334516589102,4.9240489763574775,4.680152476745156,5.15175799224874,4.164857098369977,7.089538721694773,3.3923389728819413,5.184740578895725,7.02360621922964,5.006799844559998,TypeA
4.809960964998505,4.642554577189573,4.819608318237592,6.37284847467653,2.788138088670493,6.5334337012963255,3.576042847549855,4.7333476707655855,4.570755579701338,5.58855326977072,TypeA
3.4018756481162526,5.462172666081943,7.024309623286852,3.6368259954071895,5.189706167610396,4.3380178222033905,5.425887206193035,5.0191477774157525,4.35851309095569,5.487872284871074,TypeA
6.804348109786743,4.809096208272702,5.719757942148182,3.7067270421288363,4.043563623181991,5.472406277880378,6.484116028535965,5.35561334878566,4.6869419694768455,4.999291405423354,TypeA
3.7495922660302825,5.604515326355367,5.88233306232341,4.54790966716692,4.529957852240498,5.265878229652048,4.563280263959404,4.933867385374177,7.099721789166516,4.752974299254003,TypeA
4.641659847978778,4.352458194364841,5.744191971499937,4.818775826781897,4.350626961678574,6.321304032273012,6.419603004513637,4.399576434261295,3.1334600486393835,6.007513689836922,TypeA
4.315370174239996,5.790625599162769,3.0298961822881645,5.892597338299309,3.7888280707192186,5.730764119066524,5.0142730678364344,4.046060580603355,4.59296368707322,5.686318456956701,TypeA
5.105894453115234,5.584412980472484,6.976440584515485,3.4357583882889484,6.617212574968624,5.104355937523213,4.101215951676872,3.66968637426101,4.810879609222966,5.92165011192446,TypeA
4.872450879622466,6.511154930247347,3.548824309948441,4.987911052153946,3.7476065555868807,5.363631882624968,5.8868873900973,4.579238206318947,2.3957861433728658,5.198948146796495,TypeA
5.43673855173351,5.404294754961698,6.235782191822154,3.928946320350951,5.68021610545045,6.192507512477975,3.221412415993483,5.319651825918977,4.495820168992329,4.918477326898354,TypeA
5.347676483538336,4.512771435886448,4.324291920838388,5.034152417488024,3.912754061137197,3.9141748711148145,5.679373282956504,3.851205964841344,5.666312500909212,5.4625912928539515,TypeA
3.2741932712094033,4.322435347664345,6.1941094030473725,4.018834468860319,4.535595737690612,5.462060893251897,5.7833905092825955,4.748461113955504,4.402489805308359,6.422369861698508,TypeA
6.738899663797579,5.978858050781795,5.085318142565024,4.191734278359074,4.169555593443435,5.522514105265757,5.418398220888684,6.40159859294643,5.650450092536139,3.4969196982401822,TypeA
6.051947617722918,4.001939372685587,4.616028728047649,5.250200206251694,6.995667489783965,8.109918556005361,5.606723059136183,4.8168033812796125,5.53450564848055,5.887655425873836,TypeA
4.679332374442808,6.795211355912322,5.230070759191402,5.4977430890913945,5.665924252054461,5.4215866106144555,5.838940500469612,4.3827468134530765,4.44169824605397,3.899845767028305,TypeA
5.439501230620227,5.778936503512114,5.457772866151886,6.674492433347537,4.9944039811709535,5.6687416555925125,3.9082991238606857,4.612900297525599,5.695537757565777,5.849102110743144,TypeA
4.706033052335818,4.928400748141933,3.4821262533191906,4.642970799193391,5.890383163519786,5.575205016106566,5.50066572138121,5.04977368718096,5.007063158628177,4.339678860526553,TypeA
5.698828420202535,5.42097294438939,5.492018847992799,4.47396515733242,2.8466570801287556,6.097152711753695,4.521162543991596,4.13722423595688,5.693478911913994,4.6079873600808705,TypeA
6.059936384046622,5.617005949576697,5.683569323200477,3.6340442887994655,6.211943985386401,5.261250531233856,4.630722860753797,5.143388467342251,3.22376476710168,5.408652811480671,TypeA
3.970628491817928,3.6473297141564656,3.477640813782109,6.112688374989926,4.3707366063072115,6.5337277099165,4.464198536947702,3.2926420424070533,3.883475560051341,6.235811620006938,TypeA
4.844101822063332,4.451712703509399,5.160018225852788,5.501782736167545,6.117398815902461,6.448499229892926,4.640231354210914,3.6739523139179617,4.586534838876724,5.260280506582886,TypeA
4.036241073789389,4.042849085104957,5.343787881549885,4.951347648429548,5.032796995411586,4.241504665299931,4.769599285794233,4.075766855731696,5.8901984111247865,6.035249334723753,TypeA
3.153812137761906,4.07048913980759,3.503470744909921,4.3499760655931015,4.916562030209639,3.55035478030147,4.078140186874687,3.9960426279185013,5.2072673293989435,5.0693443370362505,TypeA
4.278262446662747,5.176820872139398,4.4533199154127345,4.728344889673947,6.673452090298537,6.3404610517903475,3.7004187630724026,5.829732417879175,5.811396554491592,3.8517367112473817,TypeA
5.818777643754861,6.537931918412553,3.877455193755586,4.0824971789857365,6.017661466843503,5.271495310825648,5.551476275239523,5.340589216400497,5.390695920928144,3.673527871688917,TypeA
6.047317706621448,6.169589992427774,4.770609255931972,4.956523050186138,3.468892497444278,5.514254756017835,5.572057441714144,4.937808983000689,6.1243533598705024,4.665922769020059,TypeA
5.5646059258936,3.980335661307884,4.976447849125762,4.825645742097164,5.225307922040941,4.630473071166642,4.868527404328332,5.826047171441506,4.563235762761782,3.3934228992613207,TypeA
6.749583904205421,6.381454078690487,3.7077373048943816,5.689707805245194,4.497025229448657,5.263487215331059,5.294224129013494,4.765592199683678,4.2162343344136035,4.309458947683741,TypeA
4.083808084518758,4.168177791769555,4.932821709950645,4.284240010889248,5.68205206571262,6.487246155335927,4.419946758629957,5.239404500535377,5.499685110302934,5.472002270919274,TypeA
5.075955267916087,5.742682418359722,5.482248952680657,3.762337577672702,5.869156064389273,5.887290837266742,4.236713895821419,5.037937835447602,5.683328992811069,4.790686180420638,TypeA
6.072978047766012,7.363872494619361,4.214013967365018,3.618955396846225,5.303818595604875,5.721562505126143,4.769133626155231,6.453260663321034,3.661394200276751,5.692918623031611,TypeA
4.394139179241106,6.7193779062072965,6.992515353168118,4.2333434122166524,4.4504428640914195,5.859587886979802,4.612869350210485,4.954588782067762,5.02538842054241,3.080326843802344,TypeA
4.986162253905762,4.310272225935826,4.506877177600228,6.443632003468814,3.7434931057207437,5.813205186747977,4.721037069668191,4.720239831504165,5.790371896051711,5.34005129456889,TypeA
8.57061299721953,8.968184660532861,7.668691616816678,7.38776326549225,6.914849473442202,7.174589470021045,10.949094425308726,9.244679580736786,6.648925633791979,6.67754204325643,TypeB
8.481866061718492,8.547264797377967,8.548883835317364,7.745044206446302,7.8745457399970995,8.327879524159357,8.08589300629333,5.780699627252465,7.770200369424806,7.148593565739686,TypeB
8.175211418908512,10.98525900260341,8.367481665474305,7.686470313827602,8.921801501977253,8.482687887209213,8.420094490451842,8.606850593215672,10.056543564829541,6.869111564674085,TypeB
8.473632076811455,7.0736188700184615,8.555512646342248,7.0813134885139055,7.582633186394916,7.704910085762093,8.975816719344708,8.918454443942414,6.754282623553616,8.054934110999849,TypeB
7.2904201452508275,6.7414950893246655,7.782982949575629,7.6915172115441806,10.426716486345523,8.432959825360696,6.622382499245763,7.435225995829057,9.021383295429398,10.088442772869925,TypeB
6.414016687762041,6.120075614860955,9.870965175371783,8.389614177370904,7.131707268123634,8.534629086122436,5.364252260983122,8.00337550659716,8.327821172843086,8.92427013953783,TypeB
6.986104047707462,8.085687161403358,7.074575373940412,8.255383755674318,7.104653677636976,7.5918991608397794,7.004184605209771,8.651136241823657,8.858451116656665,7.765379430042586,TypeB
8.038237994960028,6.551408585366456,7.700323351993213,7.949795382958255,10.620793091029975,6.888032974225837,9.464177238752438,8.996858773465808,8.280636404490137,9.758620484195134,TypeB
8.372105472606863,8.38915919566793,7.946879346982454,9.223568882418627,9.096469233810884,7.374322712503788,6.680752805401233,7.797019362604343,7.199961435602353,7.936475425384645,TypeB
9.237438134684139,7.54269834491321,7.957176618688425,8.058022734808395,8.848430882205285,5.753110666015395,7.393299705234703,8.211283692279473,9.20007895642686,7.508097552493795,TypeB
6.123447293958126,8.619711445966136,7.364637611174371,6.810333340909638,7.375654610286776,7.81547464234415,7.395255335461787,5.79443394290093,8.897066196887133,9.274875041278722,TypeB
8.651521991339505,6.862314329575184,7.798508466052482,7.993478684770542,8.59879438956191,8.66834048871808,7.265826201221504,8.08199555641356,8.457280404615242,9.455822322146766,TypeB
8.704506539824724,8.789056687375519,8.08382662792936,9.410459145203504,8.409762795959498,7.138912089826429,9.40336997012519,8.697903272539028,7.5569559788715175,7.520507032600757,TypeB
8.296575545140762,8.463184795267585,8.197292265631207,8.311308673442884,9.69995737457638,9.071543152234886,8.190635591265025,8.941310580767484,6.967476096472461,8.397927049946809,TypeB
9.80930634973311,7.781954104607626,7.152366071380915,7.3479111114069395,6.910366962657612,7.215238091872297,7.629491901409971,6.594432980821358,8.015618333949604,8.902277173786647,TypeB
7.0922438198530795,9.519283923641769,8.510792088527595,9.030580585624058,7.342165446147863,8.854525227066615,6.908066099604687,8.890247500836509,8.17183933979353,8.553251219984784,TypeB
6.824405394375148,7.104930157723396,8.597228218253385,7.051651995775799,8.463206292099123,6.632862193539754,8.848174212666668,6.767476685231491,8.552299937679523,8.625630933646,TypeB
7.303228181570425,8.582026567084727,8.260442263333555,7.461158143807261,6.991445315923792,6.037374308327421,8.349650047299694,6.435197228637945,8.095344199441309,7.736551783917751,TypeB
8.679142775438196,7.697954500510136,7.6705522136529085,8.731870704288296,8.335058029084118,8.316155957182778,8.469267589808526,6.464427876792894,8.756788679986983,8.612468794013603,TypeB
6.9833168714235025,7.7559195263257985,7.960692712372369,7.865503215598268,8.333859966568534,9.431366781831183,9.081766727672829,6.687780806568593,8.622069990306048,9.328933319535409,TypeB
8.386808520689202,9.090980425185966,10.012270445700764,9.023709546106982,8.249308595641729,9.045088474084753,8.144887833096892,8.023903043284955,7.648585764286268,9.563413358832108,TypeB
7.181571334057999,9.532367724678116,8.499864123740371,6.600693825198059,8.367649292991421,5.899973492348376,8.625508016831036,8.88523148298899,7.407644044347946,8.123547695955581,TypeB
9.954157433750286,7.494253295738063,6.9410924129434,9.4816634024626,9.962587190530794,8.003695671847847,9.011463035408356,9.34147591553088,7.257515767461616,7.5146941646321315,TypeB
9.230874513154735,9.68501427870851,8.562880860174355,7.120185646497946,9.987061111699441,7.469029102188036,7.6648622188285485,8.342337834489621,9.554160420714775,8.853975976552224,TypeB
8.41486550036191,8.463288530118106,8.043514668643466,8.558139514518507,5.470439922305697,7.703392540930202,8.241321934916781,6.848985916380493,8.38632331781156,7.795528779013878,TypeB
9.75547569831549,9.573019725214856,7.534194430881837,7.8491622884333045,7.9260524343916074,7.548340523840377,8.195024984028127,7.24171793111241,6.869384665062474,8.622711223900268,TypeB
8.62952958422181,7.195684240340007,8.8953554307626,7.368422270834668,8.253165238037981,8.820344012612455,7.966387435296287,8.454740912141135,7.483570356112429,7.803533416571903,TypeB
7.7941405691196595,7.253421653459761,7.823225836884218,6.4513817011362535,7.508846252857896,7.715124506630329,7.74382024750462,7.758502554129221,7.938235800139871,8.479441518086064,TypeB
8.874517074132523,7.350234773151733,6.796799144610856,6.9579555877568975,7.512797078805073,7.648078682183491,7.230003933802543,6.703883335750105,7.543879172525812,8.181426620113971,TypeB
8.595029465835564,7.442576946891679,7.587002177856566,7.07330169115269,7.968560829625224,7.151571365809185,8.5731278132412,6.214133508065888,7.640370327547537,8.301107339191741,TypeB
8.183834516322504,10.693033663980497,8.349800024567907,6.9959454031579895,7.904535752910927,6.223753666533549,7.919400250703239,7.166943942999241,8.915390275560162,7.450459725404465,TypeB
7.883234084204753,7.364442158595597,9.73885135185333,7.678757233882088,9.832557043479202,8.814151762118266,8.482066727335386,8.36873314731752,8.393797298216251,6.07232742065439,TypeB
7.721116605849243,8.845157971184321,7.951102816525895,6.594810153196425,7.94759554942253,9.704105516255492,9.24689171553472,7.9379959906339685,8.951449277058087,7.633492979631948,TypeB
6.296128413173281,7.075534011870445,9.562888768508198,7.726006918170696,7.756616020624982,7.70016180372512,9.904136589573007,9.625958915362062,10.218780233448134,7.840954789599949,TypeB
8.295624488747094,6.483357450579209,9.476934426118275,6.832220448732065,8.21677556376263,6.902697472367156,7.4111331732613035,7.1627375689503,7.392124739324182,7.460877296851021,TypeB
7.451731205074923,8.833333911780308,6.89513720693748,8.220541427013867,9.217959152305559,7.486803635486604,7.282081109252398,7.769475374819749,9.17972520836071,8.194107630953358,TypeB
7.468785705392402,8.483876651188039,6.8977078501635765,8.681359510442949,8.408607307701768,7.692191528861116,7.161414201552769,7.113319077716543,8.53481733634591,9.228980502489062,TypeB
7.362692252971205,8.458386703551485,5.912972981397932,7.415382269342801,7.968941067129098,7.090316583018167,7.063493625210404,7.332220443531114,8.292192728326373,7.812670981593626,TypeB
5.7617687666750275,5.879299847364933,7.393134822142825,8.457686586053551,5.252495157274765,7.500269823848369,7.473752143482579,9.388337778208449,7.614978188287136,8.382988984740928,TypeB
8.141257140087463,5.8694335201928,8.768207216631737,8.215396505456289,8.50826863967459,11.926237706436327,5.9158870605014116,9.724696649761109,7.712552480599644,8.28732890440301,TypeB
7.954487754698758,7.575763666601956,7.430167071761241,8.32950873557301,6.482826303328321,8.750579167521765,7.583805595114746,6.869930660959643,7.549987142004186,9.257149216862572,TypeB
7.4646649129837765,8.35845361820962,7.2690437242845265,8.757921849923619,8.685507738790204,9.848608833296412,7.824436054500785,8.668654804757907,8.098067539538945,9.295871781863013,TypeB
7.28116761239127,8.74500531287728,7.805302703883318,7.935811822891503,8.091752484448373,8.252240396426677,7.883770956878042,8.214713183170526,9.578118057562184,8.985449685615219,TypeB
8.869154592496896,7.544460473976129,7.110759171771676,8.955300558237752,8.876046792529793,9.472670675750981,7.396019374030771,7.770451344639653,6.360515837474566,7.6075288939391275,TypeB
8.996570510579447,7.533504620771802,8.640479795200823,7.809496894002189,8.32405702822156,6.852308610184332,8.0852094496339,5.008864029099277,7.813103841838015,6.36952675628486,TypeB
9.205994516546816,8.777407352764511,8.46667098196608,9.52100622715938,7.051083479175163,9.747363197915558,8.932191564260386,7.7634447127810535,9.135620147182944,6.893706487588366,TypeB
7.175485838472326,7.3914102767603,7.471022291935984,6.943442357239747,9.223083067095326,7.741145599630168,8.352504968356879,7.42964863358632,6.179396699451483,8.270057358391423,TypeB
6.087745024580223,7.931365953914532,6.631684961167189,9.987275999230809,8.911362722174722,8.10575379127148,9.26370667765467,7.153684022534264,8.543479378670092,8.199810433718714,TypeB
8.26402008133367,9.272353500106767,8.732492102779803,8.288723662825022,6.345112563771703,7.039953704720537,7.8772910664042755,8.093372374276651,6.869796275326076,10.411676675578422,TypeB
9.516394055253572,8.602118320392483,8.072036861283745,7.787791030098848,7.0480815399777645,8.077480518518863,8.25775254014275,6.758239424518376,8.334176417244898,7.844740951175251,TypeB
6.0921924421226095,7.139614989220498,7.586394466578356,9.88768765734019,8.556553124533758,6.664518430900109,8.486036289417637,6.452696011061635,9.082691053887073,7.528875348182122,TypeB
7.906363811260829,9.325796647542191,6.7128364314157505,6.6028818148870085,7.416400673653995,9.038378851019317,6.480653924523158,5.167844401889431,7.5488411415910015,8.55174079991092,TypeB
9.200261749738829,7.536838637914601,7.588573392883998,9.153900734255748,6.130258300304579,7.611479224816991,8.190423889925057,8.449218721285034,7.490193306809117,8.034441011705841,TypeB
5.5116726465870105,7.341751587666152,8.453508712554468,7.0177059657453205,8.058984221589597,8.446872500802698,7.657450799142235,8.170463770996571,7.037267434715388,7.793388720303954,TypeB
8.610216169589222,8.156972960968433,7.4134687304360645,8.224216404290793,8.714609790636619,5.950058721422522,9.159074064955897,7.663745261318928,8.42548993324023,9.197246923645228,TypeB
6.628326302769534,7.290558997572454,7.711451304124295,7.216246478875572,9.734936575836809,7.143227906173207,7.444453220513133,8.204389031602977,6.797850473923911,7.604319288243736,TypeB
8.317453261250176,7.667139595617488,7.906613141100052,7.470667887551629,6.485529690819233,8.321593211339238,9.754933071647242,8.018401630783439,8.22526411724755,8.69272275511686,TypeB
6.730669503453301,9.702514658129605,8.202328796422803,9.631856899089108,7.266967004476011,9.818061922557824,8.775155494034783,8.55304008585236,8.234024454353149,7.75147138192555,TypeB
9.200531658473873,8.140359869848046,6.0329302964128475,6.882813538292997,7.814154247807252,8.309998983165555,7.943411511100104,9.218970789793664,6.048898135961375,8.14358793650516,TypeB
6.1820207746128455,8.759712295484169,7.905541285557997,8.419609972024118,7.136117039410234,9.27946493165775,9.041724664058851,8.583544303011887,7.870482753136559,8.579857285295132,TypeB
7.293107432012651,8.855555659020713,9.64948089432392,9.070610559979187,7.27039753019259,8.361417317273103,6.706858456241353,8.572390311175676,8.450603412862538,6.130183660467836,TypeB
6.838216156087636,7.716861103256233,7.6991402528591735,6.790523064581195,8.388978729352184,8.251473608940511,7.805730868021481,7.244208499841637,9.048707126416563,9.655407113088295,TypeB
7.516438516153463,7.387833082845179,8.491207665411997,7.641970620253014,7.860602799336766,8.73965315172467,6.090643912492707,9.31830232485267,8.072680524329341,7.58850685543782,TypeB
7.910765845778551,7.962429355020519,6.268798696555074,9.494938227453236,8.041325632270619,8.443002130447375,8.951549770574044,6.9788375424397,8.473471899035228,7.732358909101206,TypeB
8.846770775216493,5.872772579648505,7.900905699758731,7.397179344216038,8.432262950634156,8.470044187368202,7.292374105177974,7.287826135823956,7.88933463144267,7.103357772684792,TypeB
8.841983695452127,7.6307927995525535,5.093011780678358,7.625177943378194,6.961456179156028,6.3687241845390545,6.762573361777427,8.10940847183297,9.328640828248231,8.31318447386498,TypeB
7.39349661178426,8.455904195170703,7.540909689781008,7.305399630836855,6.845637331767016,6.248171193248281,7.610076293440555,8.158053489920132,7.90337632998511,7.584033072052641,TypeB
7.054253939303219,8.608246191684968,6.6828680800534155,8.776027913843475,6.997782981073275,7.247564762646965,6.533214809384323,7.498597853114363,8.97531245847798,8.515628088443956,TypeB
8.978422112028035,8.522142545933935,6.89633017146963,7.669210775672442,7.219800870882537,9.33057490403904,6.803211353573689,8.89369768938911,8.89295387010877,9.829620201716088,TypeB
7.590313407370503,8.712322159580163,10.281651836538842,7.3823583230663035,6.4649597524676405,6.119989966092236,8.712712028861331,6.116849791941416,7.627680947062077,8.43731318703896,TypeB
8.185175536829915,8.425444864184172,8.222289855800854,9.278865813313393,7.047683619261203,7.3230048615414685,7.227340554729176,8.83019181186261,8.900398588395063,8.451225319318509,TypeB
